date,Month,Year,datetime,hour,cash_type,card,Price,coffee_name,Quantity,Sales,Store
23-07-2024,Jul,2024,23-07-2024 08:44:54,8,card,ANON-0000-0000-0397,27.92,Americano with Milk,3,83.76,Astoria
23-07-2024,Jul,2024,23-07-2024 08:49:25,8,card,ANON-0000-0000-0398,32.82,Cocoa,1,32.82,Astoria
23-07-2024,Jul,2024,23-07-2024 08:51:10,8,card,ANON-0000-0000-0399,32.82,Latte,1,32.82,Astoria
23-07-2024,Jul,2024,23-07-2024 09:01:46,9,card,ANON-0000-0000-0375,23.02,Americano,2,46.04,Lower Manhattan
23-07-2024,Jul,2024,23-07-2024 10:03:36,10,card,ANON-0000-0000-0400,27.92,Americano with Milk,2,55.84,Astoria
23-07-2024,Jul,2024,23-07-2024 15:20:05,15,card,ANON-0000-0000-0401,27.92,Americano with Milk,1,27.92,Astoria
23-07-2024,Jul,2024,23-07-2024 15:21:01,15,card,ANON-0000-0000-0401,32.82,Latte,2,65.64,Astoria
23-07-2024,Jul,2024,23-07-2024 21:01:41,21,card,ANON-0000-0000-0009,32.82,Latte,3,98.46,Astoria
23-07-2024,Jul,2024,23-07-2024 21:23:14,21,card,ANON-0000-0000-0012,23.02,Americano,1,23.02,Hell's Kitchen
23-07-2024,Jul,2024,23-07-2024 21:24:23,21,card,ANON-0000-0000-0012,23.02,Americano,1,23.02,Astoria
24-07-2024,Jul,2024,24-07-2024 09:16:10,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,1,27.92,Hell's Kitchen
24-07-2024,Jul,2024,24-07-2024 09:38:55,9,card,ANON-0000-0000-0385,27.92,Americano with Milk,1,27.92,Hell's Kitchen
24-07-2024,Jul,2024,24-07-2024 09:54:37,9,card,ANON-0000-0000-0402,18.12,Espresso,3,54.36,Hell's Kitchen
24-07-2024,Jul,2024,24-07-2024 11:43:53,11,card,ANON-0000-0000-0379,32.82,Cappuccino,2,65.64,Astoria
24-07-2024,Jul,2024,24-07-2024 13:55:14,13,card,ANON-0000-0000-0399,32.82,Latte,1,32.82,Lower Manhattan
24-07-2024,Jul,2024,24-07-2024 14:45:50,14,card,ANON-0000-0000-0012,18.12,Espresso,1,18.12,Astoria
24-07-2024,Jul,2024,24-07-2024 15:18:31,15,card,ANON-0000-0000-0009,32.82,Latte,1,32.82,Astoria
24-07-2024,Jul,2024,24-07-2024 19:15:06,19,card,ANON-0000-0000-0205,32.82,Cappuccino,2,65.64,Astoria
24-07-2024,Jul,2024,24-07-2024 19:17:00,19,card,ANON-0000-0000-0205,32.82,Cappuccino,3,98.46,Hell's Kitchen
24-07-2024,Jul,2024,24-07-2024 21:17:37,21,card,ANON-0000-0000-0040,27.92,Americano with Milk,2,55.84,Astoria
24-07-2024,Jul,2024,24-07-2024 21:18:41,21,card,ANON-0000-0000-0040,23.02,Americano,1,23.02,Astoria
24-07-2024,Jul,2024,24-07-2024 21:25:17,21,card,ANON-0000-0000-0012,23.02,Americano,3,69.06,Astoria
25-07-2024,Jul,2024,25-07-2024 07:54:48,7,card,ANON-0000-0000-0012,23.02,Americano,2,46.04,Hell's Kitchen
25-07-2024,Jul,2024,25-07-2024 08:49:18,8,card,ANON-0000-0000-0399,32.82,Latte,1,32.82,Astoria
25-07-2024,Jul,2024,25-07-2024 10:29:45,10,card,ANON-0000-0000-0385,27.92,Americano with Milk,2,55.84,Astoria
25-07-2024,Jul,2024,25-07-2024 11:26:05,11,card,ANON-0000-0000-0375,23.02,Americano,1,23.02,Astoria
25-07-2024,Jul,2024,25-07-2024 15:25:07,15,card,ANON-0000-0000-0403,32.82,Cappuccino,3,98.46,Astoria
25-07-2024,Jul,2024,25-07-2024 19:21:01,19,card,ANON-0000-0000-0257,32.82,Cappuccino,3,98.46,Hell's Kitchen
25-07-2024,Jul,2024,25-07-2024 21:06:01,21,card,ANON-0000-0000-0404,23.02,Cortado,1,23.02,Hell's Kitchen
25-07-2024,Jul,2024,25-07-2024 21:06:50,21,card,ANON-0000-0000-0404,18.12,Espresso,1,18.12,Lower Manhattan
25-07-2024,Jul,2024,25-07-2024 22:38:51,22,card,ANON-0000-0000-0328,23.02,Cortado,2,46.04,Lower Manhattan
25-07-2024,Jul,2024,25-07-2024 22:39:47,22,card,ANON-0000-0000-0405,32.82,Cocoa,3,98.46,Lower Manhattan
26-07-2024,Jul,2024,26-07-2024 08:33:01,8,card,ANON-0000-0000-0406,32.82,Latte,2,65.64,Lower Manhattan
26-07-2024,Jul,2024,26-07-2024 09:19:37,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,2,55.84,Lower Manhattan
26-07-2024,Jul,2024,26-07-2024 09:20:34,9,card,ANON-0000-0000-0059,18.12,Espresso,3,54.36,Astoria
26-07-2024,Jul,2024,26-07-2024 09:33:12,9,card,ANON-0000-0000-0407,23.02,Cortado,2,46.04,Hell's Kitchen
26-07-2024,Jul,2024,26-07-2024 09:34:17,9,card,ANON-0000-0000-0407,23.02,Cortado,2,46.04,Astoria
26-07-2024,Jul,2024,26-07-2024 09:59:08,9,card,ANON-0000-0000-0408,32.82,Latte,3,98.46,Lower Manhattan
26-07-2024,Jul,2024,26-07-2024 10:00:03,10,card,ANON-0000-0000-0408,32.82,Latte,3,98.46,Hell's Kitchen
26-07-2024,Jul,2024,26-07-2024 11:47:14,11,card,ANON-0000-0000-0385,27.92,Americano with Milk,1,27.92,Hell's Kitchen
26-07-2024,Jul,2024,26-07-2024 12:07:02,12,card,ANON-0000-0000-0379,27.92,Americano with Milk,1,27.92,Astoria
26-07-2024,Jul,2024,26-07-2024 12:28:08,12,card,ANON-0000-0000-0339,32.82,Cappuccino,2,65.64,Hell's Kitchen
26-07-2024,Jul,2024,26-07-2024 12:29:18,12,card,ANON-0000-0000-0339,32.82,Cappuccino,3,98.46,Hell's Kitchen
26-07-2024,Jul,2024,26-07-2024 13:09:56,13,card,ANON-0000-0000-0409,32.82,Latte,3,98.46,Astoria
26-07-2024,Jul,2024,26-07-2024 17:23:29,17,card,ANON-0000-0000-0410,23.02,Americano,1,23.02,Astoria
26-07-2024,Jul,2024,26-07-2024 17:58:29,17,card,ANON-0000-0000-0411,32.82,Cappuccino,3,98.46,Lower Manhattan
26-07-2024,Jul,2024,26-07-2024 21:15:10,21,card,ANON-0000-0000-0009,32.82,Latte,3,98.46,Astoria
26-07-2024,Jul,2024,26-07-2024 22:49:52,22,card,ANON-0000-0000-0412,27.92,Americano with Milk,3,83.76,Astoria
27-07-2024,Jul,2024,27-07-2024 09:09:16,9,card,ANON-0000-0000-0097,32.82,Cappuccino,1,32.82,Hell's Kitchen
27-07-2024,Jul,2024,27-07-2024 11:55:31,11,card,ANON-0000-0000-0413,27.92,Americano with Milk,2,55.84,Hell's Kitchen
27-07-2024,Jul,2024,27-07-2024 12:25:10,12,card,ANON-0000-0000-0059,27.92,Americano with Milk,3,83.76,Astoria
27-07-2024,Jul,2024,27-07-2024 12:26:13,12,card,ANON-0000-0000-0040,18.12,Espresso,1,18.12,Astoria
27-07-2024,Jul,2024,27-07-2024 12:33:23,12,card,ANON-0000-0000-0059,27.92,Americano with Milk,1,27.92,Astoria
27-07-2024,Jul,2024,27-07-2024 14:28:42,14,card,ANON-0000-0000-0225,18.12,Espresso,2,36.24,Astoria
27-07-2024,Jul,2024,27-07-2024 14:51:53,14,card,ANON-0000-0000-0077,32.82,Latte,2,65.64,Astoria
27-07-2024,Jul,2024,27-07-2024 17:02:33,17,card,ANON-0000-0000-0414,32.82,Cappuccino,2,65.64,Astoria
27-07-2024,Jul,2024,27-07-2024 17:03:39,17,card,ANON-0000-0000-0415,32.82,Cappuccino,2,65.64,Astoria
27-07-2024,Jul,2024,27-07-2024 17:09:00,17,card,ANON-0000-0000-0416,27.92,Americano with Milk,1,27.92,Hell's Kitchen
27-07-2024,Jul,2024,27-07-2024 17:10:08,17,card,ANON-0000-0000-0416,27.92,Americano with Milk,3,83.76,Astoria
27-07-2024,Jul,2024,27-07-2024 20:55:20,20,card,ANON-0000-0000-0009,32.82,Latte,2,65.64,Astoria
27-07-2024,Jul,2024,27-07-2024 22:56:24,22,card,ANON-0000-0000-0417,32.82,Cappuccino,1,32.82,Astoria
28-07-2024,Jul,2024,28-07-2024 11:07:26,11,card,ANON-0000-0000-0012,18.12,Espresso,2,36.24,Astoria
28-07-2024,Jul,2024,28-07-2024 14:17:54,14,card,ANON-0000-0000-0276,27.92,Americano with Milk,1,27.92,Astoria
28-07-2024,Jul,2024,28-07-2024 14:18:52,14,card,ANON-0000-0000-0276,32.82,Latte,2,65.64,Astoria
29-07-2024,Jul,2024,29-07-2024 08:12:06,8,card,ANON-0000-0000-0418,32.82,Latte,2,65.64,Astoria
29-07-2024,Jul,2024,29-07-2024 09:04:48,9,card,ANON-0000-0000-0012,23.02,Americano,3,69.06,Astoria
29-07-2024,Jul,2024,29-07-2024 09:15:46,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,2,55.84,Astoria
29-07-2024,Jul,2024,29-07-2024 09:19:44,9,card,ANON-0000-0000-0003,23.02,Americano,2,46.04,Astoria
29-07-2024,Jul,2024,29-07-2024 09:51:25,9,card,ANON-0000-0000-0419,27.92,Americano with Milk,2,55.84,Hell's Kitchen
29-07-2024,Jul,2024,29-07-2024 09:58:30,9,card,ANON-0000-0000-0420,32.82,Cappuccino,1,32.82,Astoria
29-07-2024,Jul,2024,29-07-2024 10:43:44,10,card,ANON-0000-0000-0421,32.82,Hot Chocolate,3,98.46,Astoria
29-07-2024,Jul,2024,29-07-2024 10:44:56,10,card,ANON-0000-0000-0421,32.82,Hot Chocolate,1,32.82,Astoria
29-07-2024,Jul,2024,29-07-2024 19:06:31,19,card,ANON-0000-0000-0422,32.82,Cappuccino,1,32.82,Astoria
29-07-2024,Jul,2024,29-07-2024 19:30:16,19,card,ANON-0000-0000-0099,23.02,Americano,3,69.06,Hell's Kitchen
29-07-2024,Jul,2024,29-07-2024 21:57:34,21,card,ANON-0000-0000-0328,32.82,Cocoa,1,32.82,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 07:41:11,7,card,ANON-0000-0000-0423,27.92,Americano with Milk,3,83.76,Astoria
30-07-2024,Jul,2024,30-07-2024 08:05:07,8,card,ANON-0000-0000-0424,23.02,Cortado,3,69.06,Astoria
30-07-2024,Jul,2024,30-07-2024 08:20:51,8,card,ANON-0000-0000-0425,32.82,Cappuccino,1,32.82,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 09:13:43,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,1,27.92,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 10:17:11,10,card,ANON-0000-0000-0141,23.02,Cortado,2,46.04,Astoria
30-07-2024,Jul,2024,30-07-2024 10:19:34,10,card,ANON-0000-0000-0276,27.92,Americano with Milk,1,27.92,Astoria
30-07-2024,Jul,2024,30-07-2024 10:23:20,10,card,ANON-0000-0000-0250,32.82,Latte,1,32.82,Astoria
30-07-2024,Jul,2024,30-07-2024 11:12:07,11,card,ANON-0000-0000-0426,23.02,Americano,3,69.06,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 11:13:16,11,card,ANON-0000-0000-0426,18.12,Espresso,2,36.24,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 11:14:42,11,card,ANON-0000-0000-0427,27.92,Americano with Milk,2,55.84,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 11:16:02,11,card,ANON-0000-0000-0428,27.92,Americano with Milk,3,83.76,Astoria
30-07-2024,Jul,2024,30-07-2024 11:30:35,11,card,ANON-0000-0000-0429,27.92,Americano with Milk,2,55.84,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 11:31:41,11,card,ANON-0000-0000-0430,27.92,Americano with Milk,2,55.84,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 12:08:08,12,card,ANON-0000-0000-0431,32.82,Latte,1,32.82,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 15:16:10,15,card,ANON-0000-0000-0432,27.92,Americano with Milk,1,27.92,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 16:08:53,16,card,ANON-0000-0000-0433,23.02,Cortado,3,69.06,Astoria
30-07-2024,Jul,2024,30-07-2024 16:09:44,16,card,ANON-0000-0000-0433,27.92,Americano with Milk,1,27.92,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 20:24:20,20,card,ANON-0000-0000-0434,18.12,Espresso,2,36.24,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 20:53:52,20,card,ANON-0000-0000-0097,27.92,Americano with Milk,1,27.92,Astoria
30-07-2024,Jul,2024,30-07-2024 20:54:46,20,card,ANON-0000-0000-0097,27.92,Americano with Milk,3,83.76,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 20:57:02,20,card,ANON-0000-0000-0347,27.92,Americano with Milk,3,83.76,Hell's Kitchen
30-07-2024,Jul,2024,30-07-2024 21:33:19,21,card,ANON-0000-0000-0435,32.82,Latte,2,65.64,Astoria
30-07-2024,Jul,2024,30-07-2024 22:15:21,22,card,ANON-0000-0000-0436,23.02,Americano,2,46.04,Astoria
30-07-2024,Jul,2024,30-07-2024 22:16:19,22,card,ANON-0000-0000-0436,32.82,Cappuccino,2,65.64,Astoria
31-07-2024,Jul,2024,31-07-2024 07:59:52,7,card,ANON-0000-0000-0423,27.92,Americano with Milk,2,55.84,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 08:37:42,8,card,ANON-0000-0000-0437,27.92,Americano with Milk,2,55.84,Astoria
31-07-2024,Jul,2024,31-07-2024 08:38:38,8,card,ANON-0000-0000-0437,27.92,Americano with Milk,3,83.76,Astoria
31-07-2024,Jul,2024,31-07-2024 09:54:45,9,card,ANON-0000-0000-0388,23.02,Americano,3,69.06,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 09:55:45,9,card,ANON-0000-0000-0388,23.02,Americano,1,23.02,Astoria
31-07-2024,Jul,2024,31-07-2024 09:58:16,9,card,ANON-0000-0000-0276,27.92,Americano with Milk,3,83.76,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 13:11:43,13,card,ANON-0000-0000-0384,32.82,Cocoa,2,65.64,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 13:14:00,13,card,ANON-0000-0000-0384,32.82,Latte,3,98.46,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 13:24:49,13,card,ANON-0000-0000-0438,27.92,Americano with Milk,3,83.76,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 17:48:07,17,card,ANON-0000-0000-0439,23.02,Cortado,3,69.06,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 18:04:15,18,card,ANON-0000-0000-0440,32.82,Latte,3,98.46,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 19:22:39,19,card,ANON-0000-0000-0441,23.02,Cortado,1,23.02,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 19:28:45,19,card,ANON-0000-0000-0009,32.82,Latte,2,65.64,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 20:46:42,20,card,ANON-0000-0000-0442,32.82,Cocoa,2,65.64,Lower Manhattan
31-07-2024,Jul,2024,31-07-2024 20:50:07,20,card,ANON-0000-0000-0443,23.02,Cortado,3,69.06,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 20:51:10,20,card,ANON-0000-0000-0443,32.82,Latte,2,65.64,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 20:52:15,20,card,ANON-0000-0000-0153,32.82,Cappuccino,1,32.82,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 20:53:35,20,card,ANON-0000-0000-0443,23.02,Cortado,3,69.06,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 20:59:25,20,card,ANON-0000-0000-0040,27.92,Americano with Milk,3,83.76,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 21:26:26,21,card,ANON-0000-0000-0444,32.82,Latte,2,65.64,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 21:54:12,21,card,ANON-0000-0000-0445,32.82,Latte,3,98.46,Hell's Kitchen
31-07-2024,Jul,2024,31-07-2024 21:55:17,21,card,ANON-0000-0000-0446,32.82,Latte,1,32.82,Hell's Kitchen
01-08-2024,Aug,2024,01-08-2024 07:31:00,7,card,ANON-0000-0000-0423,27.92,Americano with Milk,1,27.92,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 09:25:20,9,card,ANON-0000-0000-0276,27.92,Americano with Milk,2,55.84,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 11:04:14,11,card,ANON-0000-0000-0097,27.92,Americano with Milk,3,83.76,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 11:22:46,11,card,ANON-0000-0000-0447,27.92,Americano with Milk,3,83.76,Hell's Kitchen
01-08-2024,Aug,2024,01-08-2024 13:22:47,13,card,ANON-0000-0000-0448,23.02,Cortado,2,46.04,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 13:23:37,13,card,ANON-0000-0000-0448,32.82,Cappuccino,3,98.46,Hell's Kitchen
01-08-2024,Aug,2024,01-08-2024 13:49:07,13,card,ANON-0000-0000-0449,32.82,Cappuccino,1,32.82,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 15:43:44,15,card,ANON-0000-0000-0423,27.92,Americano with Milk,1,27.92,Hell's Kitchen
01-08-2024,Aug,2024,01-08-2024 16:24:01,16,card,ANON-0000-0000-0450,27.92,Americano with Milk,3,83.76,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 16:26:07,16,card,ANON-0000-0000-0450,23.02,Americano,1,23.02,Lower Manhattan
01-08-2024,Aug,2024,01-08-2024 17:23:35,17,card,ANON-0000-0000-0451,23.02,Americano,3,69.06,Hell's Kitchen
01-08-2024,Aug,2024,01-08-2024 20:41:28,20,card,ANON-0000-0000-0452,32.82,Cappuccino,1,32.82,Hell's Kitchen
02-08-2024,Aug,2024,02-08-2024 09:01:54,9,card,ANON-0000-0000-0453,27.92,Americano with Milk,2,55.84,Hell's Kitchen
02-08-2024,Aug,2024,02-08-2024 09:35:03,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,1,27.92,Hell's Kitchen
02-08-2024,Aug,2024,02-08-2024 11:09:19,11,card,ANON-0000-0000-0141,23.02,Cortado,3,69.06,Lower Manhattan
02-08-2024,Aug,2024,02-08-2024 18:08:35,18,card,ANON-0000-0000-0454,27.92,Americano with Milk,1,27.92,Hell's Kitchen
02-08-2024,Aug,2024,02-08-2024 21:23:04,21,card,ANON-0000-0000-0009,32.82,Latte,2,65.64,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 08:53:47,8,card,ANON-0000-0000-0097,27.92,Americano with Milk,2,55.84,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 09:37:19,9,card,ANON-0000-0000-0401,27.92,Americano with Milk,2,55.84,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 09:38:41,9,card,ANON-0000-0000-0401,27.92,Americano with Milk,2,55.84,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 10:12:26,10,card,ANON-0000-0000-0304,27.92,Americano with Milk,1,27.92,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 11:20:27,11,card,ANON-0000-0000-0455,23.02,Cortado,3,69.06,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 11:21:22,11,card,ANON-0000-0000-0455,23.02,Cortado,3,69.06,Lower Manhattan
03-08-2024,Aug,2024,03-08-2024 11:56:37,11,card,ANON-0000-0000-0040,18.12,Espresso,2,36.24,Lower Manhattan
03-08-2024,Aug,2024,03-08-2024 11:57:31,11,card,ANON-0000-0000-0040,27.92,Americano with Milk,2,55.84,Lower Manhattan
03-08-2024,Aug,2024,03-08-2024 12:03:36,12,card,ANON-0000-0000-0040,27.92,Americano with Milk,1,27.92,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 16:54:00,16,card,ANON-0000-0000-0322,27.92,Americano with Milk,2,55.84,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 18:38:42,18,card,ANON-0000-0000-0456,32.82,Cappuccino,3,98.46,Lower Manhattan
03-08-2024,Aug,2024,03-08-2024 21:30:49,21,card,ANON-0000-0000-0457,32.82,Latte,1,32.82,Hell's Kitchen
03-08-2024,Aug,2024,03-08-2024 21:33:06,21,card,ANON-0000-0000-0457,32.82,Latte,2,65.64,Lower Manhattan
04-08-2024,Aug,2024,04-08-2024 08:18:37,8,card,ANON-0000-0000-0458,32.82,Cappuccino,1,32.82,Lower Manhattan
04-08-2024,Aug,2024,04-08-2024 10:37:51,10,card,ANON-0000-0000-0040,27.92,Americano with Milk,2,55.84,Lower Manhattan
04-08-2024,Aug,2024,04-08-2024 11:50:55,11,card,ANON-0000-0000-0258,32.82,Cappuccino,1,32.82,Lower Manhattan
04-08-2024,Aug,2024,04-08-2024 11:52:33,11,card,ANON-0000-0000-0258,27.92,Americano with Milk,1,27.92,Hell's Kitchen
04-08-2024,Aug,2024,04-08-2024 15:33:52,15,card,ANON-0000-0000-0268,32.82,Cappuccino,2,65.64,Hell's Kitchen
04-08-2024,Aug,2024,04-08-2024 15:35:06,15,card,ANON-0000-0000-0268,32.82,Cappuccino,1,32.82,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 08:50:06,8,card,ANON-0000-0000-0459,23.02,Cortado,3,69.06,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 09:19:19,9,card,ANON-0000-0000-0097,27.92,Americano with Milk,2,55.84,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 11:20:47,11,card,ANON-0000-0000-0375,23.02,Cortado,1,23.02,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 13:45:22,13,card,ANON-0000-0000-0460,32.82,Cappuccino,3,98.46,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 16:05:58,16,card,ANON-0000-0000-0461,32.82,Latte,1,32.82,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 16:07:19,16,card,ANON-0000-0000-0461,32.82,Latte,2,65.64,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 17:44:25,17,card,ANON-0000-0000-0462,32.82,Latte,2,65.64,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 17:45:32,17,card,ANON-0000-0000-0462,27.92,Americano with Milk,1,27.92,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 19:20:03,19,card,ANON-0000-0000-0019,32.82,Latte,2,65.64,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 19:34:51,19,card,ANON-0000-0000-0009,32.82,Latte,2,65.64,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 20:49:31,20,card,ANON-0000-0000-0463,32.82,Cocoa,1,32.82,Lower Manhattan
05-08-2024,Aug,2024,05-08-2024 20:50:22,20,card,ANON-0000-0000-0463,32.82,Cocoa,2,65.64,Hell's Kitchen
05-08-2024,Aug,2024,05-08-2024 22:43:48,22,card,ANON-0000-0000-0464,27.92,Americano with Milk,2,55.84,Hell's Kitchen
06-08-2024,Aug,2024,06-08-2024 10:21:03,10,card,ANON-0000-0000-0375,23.02,Cortado,1,23.02,Lower Manhattan
06-08-2024,Aug,2024,06-08-2024 10:32:32,10,card,ANON-0000-0000-0465,32.82,Hot Chocolate,1,32.82,Lower Manhattan
06-08-2024,Aug,2024,06-08-2024 17:40:49,17,card,ANON-0000-0000-0466,32.82,Cappuccino,2,65.64,Lower Manhattan
06-08-2024,Aug,2024,06-08-2024 17:42:53,17,card,ANON-0000-0000-0466,32.82,Latte,1,32.82,Hell's Kitchen
06-08-2024,Aug,2024,06-08-2024 17:44:05,17,card,ANON-0000-0000-0466,32.82,Cocoa,2,65.64,Hell's Kitchen
06-08-2024,Aug,2024,06-08-2024 19:04:05,19,card,ANON-0000-0000-0019,32.82,Latte,3,98.46,Hell's Kitchen
06-08-2024,Aug,2024,06-08-2024 19:05:23,19,card,ANON-0000-0000-0467,27.92,Americano with Milk,1,27.92,Hell's Kitchen
06-08-2024,Aug,2024,06-08-2024 20:04:27,20,card,ANON-0000-0000-0468,32.82,Latte,1,32.82,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 08:55:48,8,card,ANON-0000-0000-0453,27.92,Americano with Milk,1,27.92,Hell's Kitchen
07-08-2024,Aug,2024,07-08-2024 12:12:27,12,card,ANON-0000-0000-0003,23.02,Americano,1,23.02,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 12:13:41,12,card,ANON-0000-0000-0003,23.02,Americano,3,69.06,Hell's Kitchen
07-08-2024,Aug,2024,07-08-2024 13:11:16,13,card,ANON-0000-0000-0469,18.12,Espresso,2,36.24,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 16:19:02,16,card,ANON-0000-0000-0470,23.02,Americano,1,23.02,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 19:36:23,19,card,ANON-0000-0000-0009,32.82,Latte,1,32.82,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 20:40:09,20,card,ANON-0000-0000-0442,32.82,Cocoa,1,32.82,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 21:18:12,21,card,ANON-0000-0000-0328,32.82,Cappuccino,3,98.46,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 22:28:57,22,card,ANON-0000-0000-0471,32.82,Latte,2,65.64,Lower Manhattan
07-08-2024,Aug,2024,07-08-2024 22:32:16,22,card,ANON-0000-0000-0472,32.82,Latte,3,98.46,Hell's Kitchen
08-08-2024,Aug,2024,08-08-2024 08:46:36,8,card,ANON-0000-0000-0141,18.12,Espresso,3,54.36,Hell's Kitchen
08-08-2024,Aug,2024,08-08-2024 08:47:29,8,card,ANON-0000-0000-0141,23.02,Cortado,2,46.04,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 12:27:05,12,card,ANON-0000-0000-0420,27.92,Americano with Milk,2,55.84,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 12:43:20,12,card,ANON-0000-0000-0141,23.02,Cortado,2,46.04,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 12:44:15,12,card,ANON-0000-0000-0141,23.02,Cortado,1,23.02,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 16:57:53,16,card,ANON-0000-0000-0473,32.82,Cappuccino,1,32.82,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 17:17:52,17,card,ANON-0000-0000-0474,32.82,Cappuccino,3,98.46,Lower Manhattan
08-08-2024,Aug,2024,08-08-2024 21:25:59,21,card,ANON-0000-0000-0311,27.92,Americano with Milk,2,55.84,Hell's Kitchen
09-08-2024,Aug,2024,09-08-2024 07:35:22,7,card,ANON-0000-0000-0475,32.82,Latte,1,32.82,Hell's Kitchen
09-08-2024,Aug,2024,09-08-2024 09:53:35,9,card,ANON-0000-0000-0476,23.02,Americano,3,69.06,Hell's Kitchen
09-08-2024,Aug,2024,09-08-2024 10:13:08,10,card,ANON-0000-0000-0141,23.02,Cortado,3,69.06,Lower Manhattan
09-08-2024,Aug,2024,09-08-2024 10:26:47,10,card,ANON-0000-0000-0311,27.92,Americano with Milk,3,83.76,Lower Manhattan
09-08-2024,Aug,2024,09-08-2024 11:28:09,11,card,ANON-0000-0000-0475,32.82,Latte,3,98.46,Lower Manhattan
09-08-2024,Aug,2024,09-08-2024 11:29:49,11,card,ANON-0000-0000-0477,23.02,Americano,3,69.06,Lower Manhattan
09-08-2024,Aug,2024,09-08-2024 18:56:28,18,card,ANON-0000-0000-0478,23.02,Americano,1,23.02,Hell's Kitchen
09-08-2024,Aug,2024,09-08-2024 19:03:07,19,card,ANON-0000-0000-0479,32.82,Hot Chocolate,1,32.82,Hell's Kitchen
